emp_id,project_id,work_date,billable_hours,non_billable_hours
E037,167,2024-06-24,5.0,1.0
E039,147,2024-07-16,8.0,3.0
E039,273,2024-06-24,8.0,3.0
E034,238,2024-07-15,8.0,0.0
E020,154,2024-04-23,8.0,3.0
E049,146,2024-03-02,8.0,2.0
E027,265,2024-07-04,6.0,3.0
E020,138,2024-02-09,5.0,3.0
E036,291,2024-03-31,8.0,0.0
E040,165,2024-02-02,6.0,3.0
E029,111,2024-06-16,7.0,0.0
E039,260,2024-02-28,6.0,3.0
E002,101,2024-06-17,8.0,2.0
E038,261,2024-02-14,4.0,0.0
E003,151,2024-06-18,7.0,2.0
E036,283,2024-06-03,7.0,2.0
E017,245,2024-05-12,6.0,0.0
E028,101,2024-02-27,4.0,2.0
E012,297,2024-01-31,5.0,1.0
E009,290,2024-06-08,6.0,0.0
E033,350,2024-06-06,5.0,3.0
E056,252,2024-01-02,8.0,0.0
E037,311,2024-01-12,5.0,3.0
E029,237,2024-01-13,6.0,0.0
E043,268,2024-08-20,4.0,3.0
E045,342,2024-08-10,5.0,3.0
E024,115,2024-07-10,8.0,2.0
E030,347,2024-08-27,6.0,1.0
E055,240,2024-07-17,5.0,0.0
E004,169,2024-08-11,5.0,2.0
E047,315,2024-06-04,7.0,2.0
E018,154,2024-08-09,8.0,0.0
E031,243,2024-01-22,7.0,3.0
E033,326,2024-04-05,7.0,1.0
E017,136,2024-03-08,6.0,3.0
E046,257,2024-01-17,7.0,1.0
E033,246,2024-05-24,5.0,1.0
E019,261,2024-07-11,5.0,3.0
E003,330,2024-07-28,5.0,1.0
E043,292,2024-07-10,8.0,3.0
E026,129,2024-06-12,6.0,2.0
E014,339,2024-06-28,8.0,3.0
E035,300,2024-01-07,8.0,2.0
E020,225,2024-02-02,6.0,2.0
E009,314,2024-02-27,5.0,1.0
E029,319,2024-06-22,5.0,0.0
E042,337,2024-01-04,4.0,2.0
E009,165,2024-05-20,4.0,2.0
E004,330,2024-01-15,8.0,0.0
E057,291,2024-03-15,7.0,3.0
E038,111,2024-05-09,7.0,1.0
E017,132,2024-07-21,6.0,2.0
E019,156,2024-03-21,7.0,3.0
E019,314,2024-04-01,8.0,0.0
E044,307,2024-02-16,8.0,2.0
E027,257,2024-03-24,6.0,0.0
E018,319,2024-07-15,6.0,2.0
E010,150,2024-01-01,5.0,3.0
E017,256,2024-06-14,5.0,0.0
E046,287,2024-06-11,4.0,0.0
E044,113,2024-01-24,7.0,1.0
E031,250,2024-01-15,7.0,3.0
E032,324,2024-01-27,7.0,1.0
E051,330,2024-08-04,4.0,0.0
E003,301,2024-02-22,6.0,1.0
E045,189,2024-02-19,7.0,2.0
E012,107,2024-05-10,8.0,3.0
E060,137,2024-06-20,8.0,3.0
E010,271,2024-02-29,5.0,2.0
E008,110,2024-05-27,4.0,1.0
E042,288,2024-07-24,4.0,1.0
E019,281,2024-08-23,7.0,3.0
E035,279,2024-01-09,4.0,3.0
E002,172,2024-03-03,8.0,0.0
E060,131,2024-05-09,6.0,3.0
E022,223,2024-07-23,4.0,3.0
E050,251,2024-01-21,5.0,1.0
E054,240,2024-03-04,5.0,1.0
E048,121,2024-08-26,6.0,0.0
E017,223,2024-08-04,4.0,3.0
E007,292,2024-04-11,4.0,3.0
E041,283,2024-01-11,6.0,3.0
E024,116,2024-02-10,4.0,3.0
E023,345,2024-04-30,7.0,3.0
E054,108,2024-06-09,5.0,3.0
E044,283,2024-06-08,5.0,3.0
E008,326,2024-04-06,5.0,0.0
E023,125,2024-02-02,4.0,0.0
E040,176,2024-06-06,4.0,0.0
E006,285,2024-04-25,5.0,1.0
E041,219,2024-04-12,5.0,1.0
E016,202,2024-04-12,5.0,1.0
E044,163,2024-05-01,5.0,2.0
E031,218,2024-08-13,5.0,2.0
E014,216,2024-06-20,4.0,3.0
E016,143,2024-07-21,8.0,2.0
E052,320,2024-05-02,4.0,1.0
E047,107,2024-03-13,4.0,1.0
E024,132,2024-07-22,5.0,3.0
E040,178,2024-03-02,7.0,1.0
E045,128,2024-04-20,6.0,2.0
E046,282,2024-01-07,6.0,3.0
E056,111,2024-07-26,7.0,1.0
E041,107,2024-02-27,5.0,2.0
E017,282,2024-01-03,4.0,3.0
E029,243,2024-04-15,6.0,1.0
E023,147,2024-01-12,7.0,0.0
E048,249,2024-01-25,8.0,2.0
E027,298,2024-05-01,6.0,2.0
E011,314,2024-08-25,7.0,0.0
E039,336,2024-05-15,8.0,2.0
E049,232,2024-02-22,6.0,3.0
E056,111,2024-03-22,5.0,2.0
E033,103,2024-05-29,8.0,3.0
E016,128,2024-02-25,4.0,2.0
E048,211,2024-05-10,7.0,1.0
E008,141,2024-02-04,8.0,0.0
E033,319,2024-06-30,4.0,2.0
E024,310,2024-03-16,4.0,1.0
E030,347,2024-07-31,5.0,0.0
E024,289,2024-01-24,7.0,0.0
E007,189,2024-01-04,7.0,3.0
E046,270,2024-05-05,7.0,3.0
E050,266,2024-05-31,5.0,0.0
E029,276,2024-06-27,4.0,3.0
E015,171,2024-04-26,5.0,3.0
E019,118,2024-08-15,5.0,2.0
E018,318,2024-06-10,7.0,1.0
E006,145,2024-02-08,5.0,2.0
E047,105,2024-04-24,5.0,1.0
E034,171,2024-05-04,7.0,2.0
E005,241,2024-08-24,5.0,3.0
E041,348,2024-01-21,4.0,2.0
E057,157,2024-01-26,7.0,3.0
E042,222,2024-08-09,5.0,3.0
E005,188,2024-01-14,5.0,2.0
E035,238,2024-02-06,8.0,1.0
E040,191,2024-08-24,4.0,1.0
E011,299,2024-02-29,8.0,2.0
E029,224,2024-01-14,4.0,3.0
E053,161,2024-05-09,4.0,2.0
E028,264,2024-03-29,4.0,3.0
E046,288,2024-03-06,6.0,0.0
E042,305,2024-01-05,4.0,3.0
E005,134,2024-07-22,7.0,0.0
E049,239,2024-05-30,6.0,1.0
E043,293,2024-07-13,5.0,0.0
E001,149,2024-01-10,7.0,1.0
E060,251,2024-04-14,4.0,0.0
E012,143,2024-01-20,6.0,3.0
E040,235,2024-01-01,4.0,3.0
E040,104,2024-04-27,7.0,3.0
E051,319,2024-04-30,6.0,0.0
E038,123,2024-06-23,8.0,3.0
E050,166,2024-06-13,4.0,0.0
E010,151,2024-04-29,7.0,3.0
E026,329,2024-06-04,7.0,2.0
E047,214,2024-07-07,7.0,1.0
E020,121,2024-03-18,5.0,0.0
E052,102,2024-02-06,7.0,1.0
E003,275,2024-01-29,4.0,2.0
E005,333,2024-02-04,8.0,0.0
E022,207,2024-02-28,8.0,0.0
E007,105,2024-06-27,7.0,1.0
E057,292,2024-01-20,8.0,1.0
E013,340,2024-08-03,6.0,2.0
E044,238,2024-05-05,5.0,0.0
E060,213,2024-02-19,8.0,0.0
E033,227,2024-02-08,6.0,1.0
E006,340,2024-05-30,7.0,1.0
E035,174,2024-03-24,8.0,3.0
E053,235,2024-03-20,5.0,1.0
E052,299,2024-05-03,5.0,0.0
E044,285,2024-05-08,8.0,3.0
E017,259,2024-04-11,8.0,2.0
E034,136,2024-03-26,5.0,0.0
E055,167,2024-02-24,5.0,2.0
E006,146,2024-07-20,5.0,1.0
E001,268,2024-05-24,5.0,3.0
E036,213,2024-02-16,4.0,3.0
E044,184,2024-08-06,4.0,1.0
E016,281,2024-07-14,4.0,0.0
E033,118,2024-05-26,8.0,3.0
E012,128,2024-03-09,4.0,1.0
E014,101,2024-07-08,7.0,1.0
E036,121,2024-07-10,4.0,0.0
E058,245,2024-06-17,4.0,3.0
E012,108,2024-01-13,4.0,0.0
E039,277,2024-03-17,4.0,2.0
E043,330,2024-03-08,5.0,0.0
E015,315,2024-04-11,7.0,1.0
E056,191,2024-01-19,5.0,1.0
E046,292,2024-05-20,4.0,2.0
E025,324,2024-03-23,8.0,2.0
E037,183,2024-05-08,4.0,0.0
E052,218,2024-05-22,4.0,3.0
E059,112,2024-07-17,8.0,2.0
E023,183,2024-02-29,8.0,0.0
E021,309,2024-06-09,4.0,3.0
E043,113,2024-02-04,7.0,1.0
E026,138,2024-08-05,6.0,2.0
E022,169,2024-07-18,5.0,1.0
E058,110,2024-06-22,4.0,2.0
E024,185,2024-03-25,5.0,3.0
E022,343,2024-02-17,5.0,1.0
E054,268,2024-06-04,8.0,0.0
E055,333,2024-06-02,4.0,3.0
E003,158,2024-05-12,5.0,3.0
E022,197,2024-02-06,7.0,3.0
E058,106,2024-01-15,6.0,3.0
E032,202,2024-03-27,5.0,3.0
E020,259,2024-05-02,6.0,0.0
E047,273,2024-01-21,6.0,2.0
E038,299,2024-03-20,8.0,3.0
E051,225,2024-05-22,4.0,3.0
E038,185,2024-07-21,6.0,2.0
E026,255,2024-03-08,8.0,0.0
E007,113,2024-08-01,6.0,1.0
E055,188,2024-03-18,8.0,3.0
E005,343,2024-08-27,8.0,3.0
E020,226,2024-08-25,6.0,0.0
E040,335,2024-08-26,7.0,2.0
E011,298,2024-05-15,5.0,3.0
E054,205,2024-06-06,5.0,1.0
E007,288,2024-06-25,8.0,3.0
E028,262,2024-03-30,4.0,1.0
E047,267,2024-07-21,7.0,1.0
E028,229,2024-02-08,8.0,2.0
E007,136,2024-03-11,4.0,1.0
E031,296,2024-07-07,5.0,3.0
E037,223,2024-02-05,7.0,3.0
E016,248,2024-04-27,4.0,3.0
E057,155,2024-04-29,8.0,1.0
E007,315,2024-02-16,6.0,0.0
E003,113,2024-04-28,8.0,1.0
E041,121,2024-08-07,4.0,1.0
E003,251,2024-01-09,5.0,3.0
E023,326,2024-05-01,4.0,0.0
E052,221,2024-06-18,4.0,1.0
E012,136,2024-03-31,8.0,3.0
E052,214,2024-02-19,6.0,3.0
E041,192,2024-02-29,5.0,0.0
E042,131,2024-05-25,6.0,3.0
E004,327,2024-07-20,4.0,2.0
E049,231,2024-03-09,4.0,2.0
E013,271,2024-04-17,5.0,0.0
E032,193,2024-04-28,8.0,0.0
E035,336,2024-05-29,8.0,2.0
E036,113,2024-06-11,7.0,2.0
E058,197,2024-06-08,6.0,1.0
E022,155,2024-07-19,8.0,0.0
E031,158,2024-07-03,4.0,1.0
E024,173,2024-03-04,6.0,2.0
E021,272,2024-03-25,5.0,2.0
E022,124,2024-02-11,8.0,2.0
E029,156,2024-06-17,4.0,2.0
E012,327,2024-08-18,7.0,1.0
E046,224,2024-01-19,7.0,1.0
E057,236,2024-04-11,5.0,3.0
E060,107,2024-06-15,8.0,1.0
E015,118,2024-02-05,8.0,0.0
E036,191,2024-06-12,6.0,0.0
E012,255,2024-05-15,4.0,2.0
E019,330,2024-03-10,4.0,2.0
E028,207,2024-07-14,8.0,0.0
E025,174,2024-02-29,5.0,3.0
E044,153,2024-01-05,7.0,2.0
E039,309,2024-06-08,8.0,3.0
E059,255,2024-08-17,5.0,2.0
E001,288,2024-02-13,8.0,1.0
E030,169,2024-01-03,5.0,2.0
E053,229,2024-06-20,5.0,1.0
E019,293,2024-07-27,6.0,1.0
E021,170,2024-08-02,7.0,3.0
E030,139,2024-05-29,7.0,1.0
E034,289,2024-02-05,8.0,0.0
E008,341,2024-08-08,4.0,2.0
E017,315,2024-07-26,5.0,1.0
E012,260,2024-06-06,4.0,2.0
E020,164,2024-05-23,7.0,0.0
E001,104,2024-05-23,7.0,3.0
E010,125,2024-07-30,6.0,3.0
E056,294,2024-01-30,8.0,2.0
E053,227,2024-04-01,6.0,3.0
E054,197,2024-04-27,8.0,3.0
E057,177,2024-04-13,7.0,0.0
E031,127,2024-04-30,8.0,3.0
E045,124,2024-07-16,5.0,3.0
E053,124,2024-08-18,4.0,0.0
E060,306,2024-01-16,7.0,1.0
E012,283,2024-08-13,8.0,1.0
E010,335,2024-02-05,4.0,2.0
E036,122,2024-04-23,8.0,1.0
E013,272,2024-04-14,8.0,1.0
E053,312,2024-08-06,4.0,0.0
E036,290,2024-07-11,6.0,2.0
E026,160,2024-06-28,5.0,3.0
E042,114,2024-07-28,6.0,1.0
E037,244,2024-06-19,7.0,0.0
E010,116,2024-08-21,7.0,2.0
E040,307,2024-02-18,5.0,1.0
E059,337,2024-03-22,8.0,2.0
E052,242,2024-06-06,5.0,1.0
E041,284,2024-07-24,6.0,3.0
E013,120,2024-01-07,7.0,1.0
E021,282,2024-03-13,8.0,2.0
E050,127,2024-03-06,6.0,1.0
E047,127,2024-06-11,5.0,1.0
E002,150,2024-01-20,5.0,3.0
E019,245,2024-01-10,4.0,1.0
E009,343,2024-01-25,8.0,1.0
E043,124,2024-02-02,7.0,2.0
E054,132,2024-01-14,4.0,1.0
E050,214,2024-03-20,8.0,3.0
E018,266,2024-05-10,6.0,0.0
E044,160,2024-05-13,4.0,0.0
E025,350,2024-04-26,5.0,3.0
E015,190,2024-05-28,5.0,3.0
E060,240,2024-01-25,7.0,0.0
E038,305,2024-07-06,7.0,3.0
E007,157,2024-05-07,7.0,0.0
E019,252,2024-01-31,7.0,1.0
E046,227,2024-08-08,7.0,2.0
E051,253,2024-05-13,8.0,2.0
E010,139,2024-05-09,7.0,2.0
E018,241,2024-07-29,6.0,0.0
E050,348,2024-07-29,5.0,1.0
E021,103,2024-03-29,5.0,1.0
E026,317,2024-01-11,5.0,0.0
E004,175,2024-06-07,4.0,2.0
E060,173,2024-03-23,4.0,2.0
E024,190,2024-05-28,4.0,3.0
E007,304,2024-07-08,6.0,2.0
E051,222,2024-03-20,7.0,0.0
E048,273,2024-01-04,7.0,2.0
E001,292,2024-02-09,4.0,0.0
E055,106,2024-04-12,7.0,3.0
E013,117,2024-08-08,7.0,3.0
E015,318,2024-05-03,5.0,2.0
E034,105,2024-08-16,7.0,2.0
E021,337,2024-03-02,8.0,2.0
E060,157,2024-01-07,6.0,3.0
E043,287,2024-08-01,8.0,0.0
E027,222,2024-03-26,8.0,1.0
E026,165,2024-07-01,5.0,1.0
E026,112,2024-08-06,8.0,1.0
E016,208,2024-08-17,8.0,1.0
E050,346,2024-08-02,5.0,3.0
E022,107,2024-06-15,8.0,0.0
E019,222,2024-01-13,8.0,1.0
E041,350,2024-08-24,8.0,0.0
E059,145,2024-03-22,8.0,0.0
E029,180,2024-06-08,7.0,0.0
E022,237,2024-08-14,4.0,3.0
E059,328,2024-05-18,8.0,3.0
E012,341,2024-07-01,8.0,1.0
E029,227,2024-07-14,5.0,3.0
E016,324,2024-04-21,7.0,1.0
E009,322,2024-08-19,6.0,0.0
E044,174,2024-08-08,7.0,0.0
E026,243,2024-06-14,5.0,0.0
E012,137,2024-02-11,8.0,0.0
E004,244,2024-04-14,4.0,3.0
E020,177,2024-05-16,4.0,0.0
E007,338,2024-05-09,7.0,3.0
E022,337,2024-01-29,4.0,1.0
E032,122,2024-02-27,7.0,3.0
E042,273,2024-01-21,7.0,2.0
E030,183,2024-02-03,6.0,1.0
E035,339,2024-07-18,4.0,2.0
E043,320,2024-05-24,7.0,2.0
E038,255,2024-03-28,8.0,2.0
E056,322,2024-03-09,7.0,0.0
E027,257,2024-03-27,8.0,3.0
E009,323,2024-03-17,4.0,2.0
E050,274,2024-02-12,4.0,0.0
E017,334,2024-06-27,6.0,3.0
E049,230,2024-01-17,8.0,3.0
E018,193,2024-01-21,5.0,2.0
E044,190,2024-04-19,7.0,2.0
E034,316,2024-06-28,6.0,2.0
E008,342,2024-01-28,6.0,2.0
E015,102,2024-07-04,8.0,0.0
E026,324,2024-04-03,5.0,1.0
E006,191,2024-04-20,7.0,0.0
E027,349,2024-08-10,4.0,0.0
E030,319,2024-07-12,5.0,2.0
E045,130,2024-02-18,7.0,1.0
E060,112,2024-03-08,4.0,0.0
E011,246,2024-08-04,5.0,2.0
E052,119,2024-07-08,5.0,1.0
E056,184,2024-05-28,7.0,3.0
E017,205,2024-03-31,5.0,1.0
E050,182,2024-01-13,8.0,3.0
E042,213,2024-04-04,7.0,1.0
E005,208,2024-01-11,5.0,2.0
E045,307,2024-01-17,5.0,2.0
E021,260,2024-07-19,4.0,3.0
E009,147,2024-02-28,7.0,1.0
E052,270,2024-08-04,5.0,1.0
E045,335,2024-06-06,7.0,0.0
E056,328,2024-06-20,6.0,1.0
E014,176,2024-04-22,8.0,2.0
E030,173,2024-05-01,4.0,3.0
E026,298,2024-08-20,5.0,0.0
E018,288,2024-05-20,8.0,1.0
E041,328,2024-05-15,7.0,3.0
E057,306,2024-07-21,6.0,0.0
E013,166,2024-01-22,7.0,0.0
E022,232,2024-01-13,5.0,1.0
E001,306,2024-01-29,8.0,2.0
E030,287,2024-06-28,6.0,1.0
E042,142,2024-04-04,6.0,2.0
E021,229,2024-03-28,7.0,0.0
E057,267,2024-01-22,6.0,0.0
E056,171,2024-07-07,4.0,3.0
E052,220,2024-01-03,6.0,2.0
E001,339,2024-06-05,7.0,2.0
E007,171,2024-01-25,8.0,2.0
E014,269,2024-05-15,5.0,1.0
E045,329,2024-05-23,4.0,3.0
E012,291,2024-01-05,6.0,0.0
E021,191,2024-05-11,6.0,3.0
E026,261,2024-03-04,5.0,1.0
E020,287,2024-08-22,4.0,1.0
E051,213,2024-05-28,6.0,2.0
E009,145,2024-03-06,4.0,3.0
E023,185,2024-01-13,4.0,3.0
E043,218,2024-06-12,5.0,1.0
E030,188,2024-02-27,7.0,0.0
E021,192,2024-07-24,4.0,1.0
E021,334,2024-06-29,4.0,3.0
E056,154,2024-03-15,6.0,2.0
E033,324,2024-03-10,6.0,0.0
E007,103,2024-07-04,7.0,2.0
E025,297,2024-05-04,7.0,3.0
E047,151,2024-05-17,6.0,1.0
E058,240,2024-02-06,8.0,1.0
E017,196,2024-08-19,8.0,1.0
E002,133,2024-02-07,7.0,3.0
E001,120,2024-02-26,8.0,3.0
E001,171,2024-01-17,7.0,0.0
E048,339,2024-01-14,6.0,3.0
E056,232,2024-08-16,5.0,2.0
E026,106,2024-05-11,5.0,1.0
E041,207,2024-03-22,6.0,2.0
E024,125,2024-07-06,7.0,2.0
E054,280,2024-02-18,6.0,1.0
E053,264,2024-05-31,8.0,3.0
E039,123,2024-01-30,5.0,1.0
E039,125,2024-04-26,7.0,3.0
E038,139,2024-01-19,8.0,3.0
E056,151,2024-04-03,4.0,2.0
E020,240,2024-08-12,5.0,2.0
E060,113,2024-04-25,4.0,2.0
E059,235,2024-08-07,6.0,2.0
E023,318,2024-07-21,4.0,3.0
E013,307,2024-04-27,8.0,0.0
E004,109,2024-05-24,7.0,3.0
E054,208,2024-08-27,6.0,2.0
E008,317,2024-07-16,7.0,2.0
E024,280,2024-04-12,4.0,1.0
E043,215,2024-05-23,8.0,0.0
E030,304,2024-03-01,5.0,1.0
E025,174,2024-01-03,8.0,2.0
E020,150,2024-04-22,8.0,1.0
E036,350,2024-03-21,6.0,0.0
E049,299,2024-02-20,8.0,2.0
E016,191,2024-06-18,6.0,1.0
E047,264,2024-06-02,6.0,0.0
E024,192,2024-04-02,8.0,3.0
E058,137,2024-02-18,8.0,1.0
E033,160,2024-07-10,8.0,3.0
E024,349,2024-03-10,5.0,3.0
E048,200,2024-05-05,5.0,2.0
E034,304,2024-05-08,4.0,3.0
E027,348,2024-03-10,4.0,1.0
E025,213,2024-06-22,7.0,3.0
E029,186,2024-07-06,4.0,2.0
E012,350,2024-03-24,4.0,3.0
E018,178,2024-07-31,7.0,1.0
E056,205,2024-06-06,7.0,2.0
E038,120,2024-06-11,7.0,1.0
E009,229,2024-04-29,5.0,3.0
E054,250,2024-05-23,5.0,0.0
E029,256,2024-07-23,7.0,0.0
E006,246,2024-02-14,7.0,3.0
E055,283,2024-04-16,7.0,1.0
E056,292,2024-04-16,4.0,0.0
E011,167,2024-07-14,5.0,0.0
E037,258,2024-08-06,5.0,3.0
E024,192,2024-07-21,7.0,3.0
E042,252,2024-05-22,8.0,1.0
E044,194,2024-06-02,7.0,3.0
E026,222,2024-05-07,4.0,0.0
E016,261,2024-02-27,8.0,1.0
E032,342,2024-03-09,6.0,2.0
E019,142,2024-08-05,8.0,3.0
E050,305,2024-02-18,6.0,2.0
E005,171,2024-03-29,8.0,3.0
E041,107,2024-05-19,4.0,0.0
E038,321,2024-06-17,4.0,1.0
E016,249,2024-04-26,7.0,2.0
E021,134,2024-08-21,4.0,2.0
E025,213,2024-03-26,4.0,0.0
E030,228,2024-05-31,8.0,0.0
E039,329,2024-04-07,7.0,1.0
E044,342,2024-02-12,4.0,2.0
E017,193,2024-03-26,4.0,0.0
E050,126,2024-04-07,5.0,0.0
E041,319,2024-03-14,8.0,0.0
E015,199,2024-01-02,4.0,1.0
E042,349,2024-03-14,5.0,3.0
E032,155,2024-04-21,6.0,0.0
E037,186,2024-06-15,7.0,3.0
E041,249,2024-08-26,7.0,2.0
E018,144,2024-05-17,6.0,3.0
E045,321,2024-03-03,4.0,3.0
E028,107,2024-02-01,8.0,3.0
E049,201,2024-06-02,7.0,1.0
E014,254,2024-04-25,8.0,2.0
E002,116,2024-08-01,7.0,3.0
E040,125,2024-01-14,6.0,0.0
E029,319,2024-08-20,5.0,3.0
E037,179,2024-01-26,4.0,2.0
E056,330,2024-03-06,4.0,3.0
E002,112,2024-05-10,7.0,0.0
E042,115,2024-02-11,7.0,2.0
E040,256,2024-01-06,7.0,2.0
E046,284,2024-03-29,6.0,1.0
E058,112,2024-06-19,6.0,0.0
E048,195,2024-02-20,6.0,3.0
E017,230,2024-01-12,5.0,3.0
E045,175,2024-05-31,7.0,3.0
E021,175,2024-02-10,7.0,0.0
E038,310,2024-03-25,4.0,2.0
E014,228,2024-05-22,5.0,1.0
E003,218,2024-02-29,7.0,1.0
E023,206,2024-01-12,5.0,2.0
E008,335,2024-03-20,6.0,0.0
E058,309,2024-01-03,6.0,1.0
E045,150,2024-04-16,4.0,3.0
E005,165,2024-05-08,8.0,3.0
E042,298,2024-05-03,6.0,0.0
E030,247,2024-01-04,6.0,3.0
E018,291,2024-05-16,7.0,2.0
E014,178,2024-02-15,4.0,2.0
E056,337,2024-04-18,8.0,0.0
E012,183,2024-06-06,8.0,1.0
E045,232,2024-01-04,7.0,1.0
E046,290,2024-08-10,6.0,2.0
E024,327,2024-05-07,6.0,0.0
E010,190,2024-01-25,6.0,0.0
E010,337,2024-07-14,4.0,3.0
E008,108,2024-06-10,5.0,1.0
E009,143,2024-05-12,6.0,0.0
E031,135,2024-08-07,8.0,0.0
E044,129,2024-04-25,5.0,1.0
E049,164,2024-07-29,7.0,3.0
E029,244,2024-04-30,6.0,1.0
E036,110,2024-06-23,7.0,3.0
E010,291,2024-07-19,8.0,3.0
E001,217,2024-08-13,6.0,3.0
E020,226,2024-08-07,5.0,3.0
E024,125,2024-01-21,7.0,3.0
E038,183,2024-08-05,4.0,0.0
E057,251,2024-06-11,7.0,1.0
E040,340,2024-02-10,6.0,2.0
E004,177,2024-03-22,5.0,2.0
E008,277,2024-07-03,4.0,0.0
E025,315,2024-04-17,6.0,1.0
E060,123,2024-01-15,6.0,2.0
E058,342,2024-02-02,7.0,0.0
E036,208,2024-01-16,5.0,1.0
E054,278,2024-08-14,7.0,2.0
E002,184,2024-06-15,4.0,3.0
E052,231,2024-05-03,4.0,3.0
E010,127,2024-03-27,6.0,3.0
E043,276,2024-07-04,4.0,2.0
E023,302,2024-02-07,8.0,2.0
